"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","hb_1","hb_2","hb_3","hb_4","hb_check_5","nat_1","nat_2r","nat_3","nat_4","nat_5","nat_6r","medSkept_1","medSkept_2r","medSkept_3","medSkept_4","medSkept_5r","medSkept_6r","diseaseRare_1","diseaseRare_2","diseaseRare_3r","diseaseRare_4","diseaseRare_5r","diseaseSevere_1r","diseaseSevere_2","diseaseSevere_3","diseaseSevere_4r","diseaseSevere_5","vaccEff_1","vaccEff_2r","vaccEff_3r","vaccEff_4","vaccDanger_1","vaccDanger_2r","vaccDanger_3","vaccDanger_4r","vaccDanger_check_3","vaccTox_1r","vaccTox_2","vaccTox_3","vaccTox_4r","vaccStrain_1","vaccStrain_2r","vaccStrain_3","vaccStrain_4r","vaccStrain_5","vaccIntent_1r","vaccIntent_2","vaccIntent_3r","vaccIntent_4","vaccIntent_5r","parentExpert_1","parentExpert_2","parentExpert_3","parentExpert_4r","parentExpert_5r","infantImmLimCap_1","infantImmLimCap_2r","infantImmLimCap_3","infantImmLimCap_4","infantImmLimCap_5r","infantImmWeak_1","infantImmWeak_2","infantImmWeak_3","infantImmWeak_4r","infantImmWeak_5r","overpar_1","overpar_2","overpar_3","overpar_4r","overpar_5r","sex","age","race","religion","educ","income","parent","expecting","children","youngest_child","comments","workerId","assignmentId","hitId","study_time","payment"
"2017-08-31 09:02:36","2017-08-31 09:08:59","IP Address","d96d582b9344ab74","100","383","True","2017-08-31 09:08:59","R_3dQUrhdt6rs4vWN","","","","","39.083602905273","-86.432098388672","anonymous","EN","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Disagree","Somewhat agree","Disagree","Disagree","Agree","Somewhat disagree","Somewhat agree","Disagree","Agree","Agree","Disagree","Somewhat disagree","Somewhat disagree","Disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Agree","Disagree","Somewhat disagree","Neither agree nor disagree","Disagree","Somewhat disagree","Somewhat disagree","Agree","Disagree","Agree","Somewhat disagree","Somewhat disagree","Disagree","Neither agree nor disagree","Agree","Disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Disagree","Disagree","Agree","Somewhat agree","Agree","Agree","Agree","Somewhat agree","Disagree","Male","54","White","Christian","Undergraduate Degree","$50,001 - $70,000","Yes","No","3","18 years old","","7494babb57fff5d3","3NS0A6KXC48F4LRHCZQTXY1MT2MZG8","3EHIMLB7F7ZBY1NBXD3WHULXXSWH8Y","12","1.60"
"2017-08-31 09:04:07","2017-08-31 09:09:09","IP Address","202e56a7329fef58","100","301","True","2017-08-31 09:09:10","R_3ktAb107CtqoqFN","","","","","37.811599731445","-122.24200439453","anonymous","EN","Neither agree nor disagree","Disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Disagree","Disagree","Somewhat disagree","Somewhat disagree","Agree","Somewhat agree","Strongly agree","Neither agree nor disagree","Strongly disagree","Somewhat agree","Strongly disagree","Strongly disagree","Strongly agree","Disagree","Somewhat agree","Strongly disagree","Agree","Neither agree nor disagree","Disagree","Agree","Somewhat agree","Agree","Strongly disagree","Strongly agree","Strongly disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Disagree","Strongly disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Strongly disagree","Somewhat agree","Somewhat disagree","Strongly disagree","Strongly agree","Neither agree nor disagree","Strongly agree","Strongly disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Strongly agree","Strongly agree","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Somewhat disagree","Agree","Strongly agree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat agree","Disagree","Somewhat agree","Agree","Male","28","Asian","Non-religious","Undergraduate Degree","$50,001 - $70,000","No","No","","","","154bc8e938768013","30BXRYBRP4XPAMHNLIO4JUJ5R0WHW0","3EHIMLB7F7ZBY1NBXD3WHULXXSWH8Y","12","1.60"
"2017-08-31 09:03:34","2017-08-31 09:09:12","IP Address","13ff18b03cf4e2f9","100","338","True","2017-08-31 09:09:12","R_1Os1Ph01xsGgW2R","","","","","40.622100830078","-74.244598388672","anonymous","EN","Strongly agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Neither agree nor disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Agree","Strongly disagree","Somewhat agree","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Neither agree nor disagree","Strongly disagree","Strongly agree","Somewhat disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Somewhat disagree","Agree","Somewhat disagree","Agree","Somewhat disagree","Strongly disagree","Strongly agree","Disagree","Strongly agree","Strongly disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Somewhat disagree","Strongly agree","Somewhat agree","Disagree","Neither agree nor disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Agree","Strongly agree","Male","32","Hispanic/Latino","Christian","Undergraduate Degree","More than $100,000","Yes","No","1","2 years old","I vaccinate my child. Herd immunity is an actual thing","35c37ba2e77e5022","3ERET4BTVM950G5NYSH9I2RMLGF9K6","3EHIMLB7F7ZBY1NBXD3WHULXXSWH8Y","12","1.60"
"2017-08-31 09:03:26","2017-08-31 09:09:12","IP Address","763298273765a422","100","346","True","2017-08-31 09:09:13","R_ZIXfwEL2nCdKP0B","","","","","36.975204467773","-121.95330047607","anonymous","EN","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat agree","Agree","Neither agree nor disagree","Somewhat disagree","Disagree","Somewhat disagree","Somewhat agree","Strongly agree","Neither agree nor disagree","Somewhat disagree","Strongly disagree","Agree","Somewhat agree","Strongly agree","Disagree","Somewhat disagree","Neither agree nor disagree","Strongly disagree","Strongly agree","Agree","Disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly disagree","Agree","Strongly disagree","Agree","Neither agree nor disagree","Strongly agree","Somewhat disagree","Agree","Strongly disagree","Disagree","Agree","Disagree","Agree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Strongly agree","Disagree","Strongly agree","Strongly disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Agree","Agree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Disagree","Disagree","Somewhat agree","Strongly agree","Female","31","White","Jewish","Undergraduate Degree","$70,001 - $100,000","Yes","No","2","5 years old","","9b4e0b4405d97808","3EO896NRAWVT9B8JEDME8NSL0YIJTH","3EHIMLB7F7ZBY1NBXD3WHULXXSWH8Y","12","1.60"
"2017-08-31 09:02:36","2017-08-31 09:09:13","IP Address","362cd71cae7edb2f","100","397","True","2017-08-31 09:09:14","R_2dGfQdSaB5Auqhf","","","","","38.423095703125","-90.400596618652","anonymous","EN","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Agree","Disagree","Disagree","Disagree","Strongly agree","Somewhat agree","Agree","Strongly disagree","Disagree","Strongly disagree","Strongly agree","Strongly disagree","Agree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Agree","Strongly disagree","Strongly agree","Somewhat disagree","Strongly agree","Strongly disagree","Disagree","Strongly agree","Strongly disagree","Somewhat agree","Strongly disagree","Somewhat agree","Somewhat agree","Strongly disagree","Strongly agree","Somewhat disagree","Strongly agree","Strongly disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat agree","Agree","Strongly agree","Somewhat disagree","Somewhat disagree","Agree","Somewhat disagree","Strongly agree","Strongly agree","Agree","Disagree","Disagree","Agree","Somewhat agree","Agree","Disagree","Agree","Female","32","White","Non-religious","Some Undergraduate Education","$20,000 - $30,0000","Yes","No","2","2 years old","","27d09adcecca3df1","3YW4XOSQKQL1E774OT6I9JI1PVP1UM","3EHIMLB7F7ZBY1NBXD3WHULXXSWH8Y","12","1.60"
"2017-08-31 09:02:12","2017-08-31 09:09:16","IP Address","3b1e2fddc2d5c3df","100","424","True","2017-08-31 09:09:16","R_2X7o6VTgwZFlW4z","","","","","35.162094116211","-89.917900085449","anonymous","EN","Agree","Agree","Agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Disagree","Strongly agree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Disagree","Disagree","Agree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Agree","Agree","Disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Somewhat agree","Disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Disagree","Agree","Disagree","Agree","Disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Agree","Agree","Disagree","Disagree","Somewhat agree","Somewhat agree","Agree","Neither agree nor disagree","Somewhat agree","Male","66","White","Buddhist","Some Undergraduate Education","$30,001 - $50,000","Yes","No","2","Over 18 years old","I don't know enough to answer some of the questions. But my children received all their vaccinations and I always get the yearly flu shot","6e44de8a7cd93a97","3R5F3LQFV2K3WY8F0I3127AOKODOZK","3EHIMLB7F7ZBY1NBXD3WHULXXSWH8Y","12","1.60"
"2017-08-31 09:02:32","2017-08-31 09:09:22","IP Address","7d312dd1cdea8849","100","409","True","2017-08-31 09:09:22","R_3rZhfJAsGoVIgoo","","","","","41.848297119141","-87.651702880859","anonymous","EN","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Strongly agree","Somewhat disagree","Strongly disagree","Disagree","Somewhat agree","Strongly disagree","Strongly agree","Strongly disagree","Disagree","Disagree","Strongly agree","Strongly disagree","Disagree","Agree","Disagree","Somewhat agree","Disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Somewhat disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Disagree","Strongly agree","Somewhat disagree","Strongly agree","Strongly disagree","Somewhat disagree","Agree","Somewhat agree","Strongly agree","Strongly disagree","Agree","Disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Female","27","White","Non-religious","Some Graduate or Professional Education","$30,001 - $50,000","No","No","","","","b820ed4025e2b196","34MAJL3QP4NY7CR4WRTJK8Z4O2F43U","3EHIMLB7F7ZBY1NBXD3WHULXXSWH8Y","12","1.60"
"2017-08-31 09:03:30","2017-08-31 09:09:24","IP Address","a619a512ff561ce6","100","354","True","2017-08-31 09:09:25","R_syZqSnceqvwbnjj","","","","","37.395599365234","-81.575698852539","anonymous","EN","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Neither agree nor disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Disagree","Somewhat disagree","Agree","Somewhat disagree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Strongly disagree","Agree","Strongly disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Agree","Strongly disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Disagree","Disagree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Agree","Male","42","White","Christian","Graduate or Professional Degree","$20,000 - $30,0000","Yes","No","2","9 years old","","d9bd4ffe6f0300c1","3OLQQLKKNSPRKSQMOIXJ91SKXOVEJM","3EHIMLB7F7ZBY1NBXD3WHULXXSWH8Y","12","1.60"
"2017-08-31 09:03:46","2017-08-31 09:09:26","IP Address","6bdfcd77fa389f20","100","340","True","2017-08-31 09:09:27","R_VQOq6EwauzpZCc9","","","","","41.385299682617","-82.019500732422","anonymous","EN","Strongly agree","Neither agree nor disagree","Strongly disagree","Strongly agree","Somewhat agree","Strongly agree","Strongly agree","Neither agree nor disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Somewhat agree","Neither agree nor disagree","Strongly disagree","Strongly disagree","Somewhat agree","Strongly disagree","Neither agree nor disagree","Agree","Strongly disagree","Somewhat disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Somewhat agree","Neither agree nor disagree","Strongly agree","Somewhat disagree","Strongly disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Agree","Somewhat agree","Somewhat disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Neither agree nor disagree","Strongly agree","Strongly agree","Strongly disagree","Somewhat agree","Strongly agree","Neither agree nor disagree","Disagree","Strongly agree","Strongly agree","Female","38","White","Christian","Some Undergraduate Education","$70,001 - $100,000","Yes","No","3","6 years old","","bdf4bcec5238224d","3L4D84MILZS342HOEJ5PU4PXP4NHJ5","3EHIMLB7F7ZBY1NBXD3WHULXXSWH8Y","12","1.60"
"2017-08-31 09:03:26","2017-08-31 09:09:27","IP Address","d2a06e48890e5a34","100","360","True","2017-08-31 09:09:27","R_R9xysGjOyFd27Bv","","","","","40.443893432617","-79.956100463867","anonymous","EN","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Disagree","Disagree","Strongly agree","Agree","Agree","Somewhat disagree","Strongly disagree","Somewhat disagree","Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Strongly agree","Agree","Strongly disagree","Agree","Agree","Agree","Disagree","Agree","Disagree","Agree","Somewhat disagree","Strongly agree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Agree","Disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Agree","Agree","Somewhat disagree","Agree","Strongly disagree","Somewhat disagree","Disagree","Disagree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Male","36","White","Christian","Some Undergraduate Education","$20,000 - $30,0000","No","No","","","","11030e901a552af7","3QILPRALQ5V6UH7GQD3BAYDFV528NL","3EHIMLB7F7ZBY1NBXD3WHULXXSWH8Y","12","1.60"
"2017-08-31 09:02:53","2017-08-31 09:09:27","IP Address","5440234981c96b37","100","394","True","2017-08-31 09:09:28","R_1gdcJ1N2ceCjuYG","","","","","39.627593994141","-104.78330230713","anonymous","EN","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Strongly disagree","Neither agree nor disagree","Strongly disagree","Strongly agree","Strongly disagree","Disagree","Agree","Strongly agree","Disagree","Neither agree nor disagree","Somewhat agree","Disagree","Somewhat agree","Strongly disagree","Agree","Agree","Strongly disagree","Agree","Agree","Neither agree nor disagree","Strongly disagree","Agree","Strongly disagree","Strongly agree","Disagree","Strongly agree","Somewhat disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Somewhat disagree","Neither agree nor disagree","Disagree","Agree","Somewhat disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Somewhat disagree","Disagree","Strongly disagree","Agree","Agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Male","29","Hispanic/Latino","Non-religious","High School or Equivalent","$30,001 - $50,000","No","No","","","","15d569338ad1f8d1","3WSELTNVR32I8I5FK791FOP2ABNTAA","3EHIMLB7F7ZBY1NBXD3WHULXXSWH8Y","12","1.60"
